solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
greedy_faithful,27,20,0,,True,0.5,0,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,7.543322470078519e-06,7.875583408293105,0.0,3.0202991452991452,3.5,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,28,20,0,,True,0.5,0,0.0,1.0,8.781872999163909,0.9121812700083609,175.66657243873877,9.403833884654052,0.23108228102647188,0.29613849022282757,136,19.8,20.0,294,19.827302712032655,18.39993546279495,7.564625850575788e-06,7.8267736155486345,0.0,2.633578431372549,3.3308823529411766,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,29,20,0,,True,0.5,0,0.0,1.0,9.941323356012477,0.9005867664398752,179.34405282503363,9.016688927809398,0.23580456639304662,0.30566009017493595,161,21.5,20.0,317,19.5887872123999,17.886887172124723,7.246056790937367e-06,7.854825922096611,0.0,6.8602484472049685,8.20496894409938,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,30,20,0,,True,0.5,0,0.0,1.0,7.808787456275401,0.921912125437246,182.68738687321192,10.0,0.2162826325134883,0.2893281657462457,163,21.1,20.0,313,19.77343439292451,18.283268578769928,7.244728439895342e-06,7.779249521454816,0.0,2.7280163599182004,3.3006134969325154,nan,nan,1.0,30,30,greedy_faithful,20
greedy,1,20,0,,True,0.5,0,0.0,1.0,9.586835124858107,0.9041316487514189,178.8126513026955,8.187135740056435,0.19114511122864908,0.2509927449404233,136,19.700000000000003,20.0,289,20.05115646805317,18.757285842072417,8.739446373787812e-06,7.814008466099244,0.0,3.4742647058823533,4.5588235294117645,nan,nan,1.0,30,30,greedy,20
greedy,2,20,0,,True,0.5,0,0.0,1.0,10.43006845143445,0.8956993154856555,165.0733833533734,6.955784223928798,0.22855679399742193,0.35249317843307854,158,20.6,20.0,307,19.424600432199497,17.65326143057394,9.144625409185551e-06,7.813473094169484,0.0,4.079113924050633,4.80379746835443,nan,nan,1.0,30,30,greedy,20
greedy,3,20,0,,True,0.5,0,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,8.026100628007924e-06,7.866286592740914,0.0,2.902020202020202,3.6606060606060606,nan,nan,1.0,30,30,greedy,20
greedy,4,20,0,,True,0.5,0,0.0,1.0,8.648696397858934,0.9135130360214107,169.69222272186002,6.746053135466757,0.2937432559678752,0.44286224802492036,182,22.400000000000002,20.0,337,18.40163261681955,15.221091940127833,8.08278932047867e-06,7.736015855468016,0.0,2.67032967032967,3.0164835164835164,nan,nan,1.0,30,30,greedy,20
greedy,5,20,0,,True,0.5,0,0.0,1.0,9.409350000891692,0.9059064999910831,164.0300766100102,9.927322461848517,0.14417404334055228,0.2437925070529019,153,20.3,20.0,304,19.461639060266222,18.287310054993227,8.599013164867805e-06,7.841818266885154,0.0,2.5599128540305007,3.084967320261438,nan,nan,1.0,30,30,greedy,20
greedy,6,20,0,,True,0.5,0,0.0,1.0,8.908028923363853,0.9109197107663615,170.43542250171984,7.7184404895312255,0.1994820860447885,0.32100221669760565,150,20.200000000000003,20.0,303,19.6358685314733,17.687216918271798,8.644224418777553e-06,7.788544284946178,0.0,2.461111111111111,3.2533333333333334,nan,nan,1.0,30,30,greedy,20
greedy,7,20,0,,True,0.5,0,0.0,1.0,9.507318620565396,0.904926813794346,182.961528464553,8.853543512108638,0.24061293115172677,0.2927048496214414,145,20.6,20.0,308,20.060866334918625,18.852963116370706,8.945779218531432e-06,7.775163342379006,0.0,3.0229885057471266,3.5586206896551724,nan,nan,1.0,30,30,greedy,20
greedy,8,20,0,,True,0.5,0,0.0,1.0,10.45174171748986,0.8954825828251014,180.18705370142908,8.246401149825704,0.20268296847431702,0.26207910934383305,141,20.6,20.0,298,20.142764607246622,18.93124418870318,9.314765100272487e-06,7.810340041912407,0.0,3.8865248226950353,5.120567375886525,nan,nan,1.0,30,30,greedy,20
greedy,9,20,0,,True,0.5,0,0.0,1.0,8.308527795490084,0.9169147220450992,167.58106036571354,7.780155509407337,0.19713653260064534,0.3097973419981966,157,20.6,20.0,309,19.198559581614195,16.8312873861532,8.588349501194568e-06,7.818513048525188,0.0,2.325902335456475,2.9235668789808917,nan,nan,1.0,30,30,greedy,20
greedy,10,20,0,,True,0.5,0,0.0,1.0,7.568035320426548,0.9243196467957345,182.80668567174666,8.9284720118973,0.26190355920761693,0.34181329837544094,152,19.900000000000002,20.0,300,19.7381516585428,18.073410887003156,8.80900000007993e-06,7.777534944650052,0.0,3.260964912280702,4.407894736842105,nan,nan,1.0,30,30,greedy,20
greedy,11,20,0,,True,0.5,0,0.0,1.0,9.044983966053833,0.9095501603394617,171.18707753597428,8.947602865002391,0.18429340427172747,0.2744164252704715,155,21.400000000000002,20.0,311,19.372387637417056,17.395799752535577,8.130225083802698e-06,7.8259126492235715,0.0,3.1016129032258064,4.019354838709678,nan,nan,1.0,30,30,greedy,20
greedy,12,20,0,,True,0.5,0,0.0,1.0,11.221058599993029,0.8877894140000697,167.4550674212678,8.2657390885073,0.1903283092213809,0.2573064639399551,151,21.1,20.0,304,19.870229869809997,18.47672072784763,9.093749997047876e-06,7.8406846081814265,0.0,4.321192052980132,4.490066225165563,nan,nan,1.0,30,30,greedy,20
greedy,13,20,0,,True,0.5,0,0.0,1.0,7.546827399299594,0.9245317260070041,170.09343378190667,7.142153833049696,0.19183161948959215,0.31996535713149205,158,22.1,20.0,322,19.100603806644664,17.21845026346133,8.212111804552353e-06,7.713173836688186,0.0,2.8681434599156117,3.8164556962025316,nan,nan,1.0,30,30,greedy,20
greedy,14,20,0,,True,0.5,0,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,8.90711864285241e-06,7.814164319893776,0.0,2.947701149425287,3.8551724137931034,nan,nan,1.0,30,30,greedy,20
greedy,15,20,0,,True,0.5,0,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,9.202666667533777e-06,7.896017128686159,0.0,4.207746478873239,5.267605633802817,nan,nan,1.0,30,30,greedy,20
